trade_date,FW_label
20241104_133320_111845930,0.11994902
20241104_133320_364729469,-0.0072171893
20241104_133320_617588288,0.047288753
20241104_133320_862381955,0.108065285
20241104_133321_112440007,0.11027805
20241104_133321_362396682,0.8692976
20241104_133321_608082049,1.7305855
20241104_133321_867628316,-0.4580161
20241104_133322_110351670,-0.027368944
20241104_133322_364087355,0.055435576
20241104_133322_618525782,-0.09697121
20241104_133322_875343994,-0.09018072
20241104_133323_117853482,-0.12174662
20241104_133323_364168654,-0.20270137
20241104_133323_612413603,-0.52593106
20241104_133323_861995095,-0.45552576
20241104_133324_110669213,-1.2338696
20241104_133324_362934424,-0.7094201
20241104_133324_861322980,-0.13714571
20241104_133325_112483498,0.5906764
20241104_133325_367516350,0.8995701
20241104_133325_615166631,0.2504771
20241104_133325_858241421,0.35142386
20241104_133326_108241355,0.3365679
20241104_133326_367932515,0.19035293
20241104_133326_620855093,0.16847159
20241104_133326_864283464,0.18118314
20241104_133327_121154197,0.19006233
20241104_133327_374695646,0.093994
20241104_133327_627609009,0.13961263
20241104_133327_864647555,0.15841107
20241104_133328_108342043,0.20846303
20241104_133328_360285597,0.26919338
20241104_133329_361481954,0.2443135
20241104_133329_610509074,0.25575924
20241104_133329_864050117,0.16255675
20241104_133330_359586925,0.18408175
20241104_133330_867102267,0.23217179
20241104_133331_113260696,0.24021374
20241104_133332_115496769,0.120916404
20241104_133332_363490414,0.24306463
20241104_133332_614694667,0.20962329
20241104_133332_861945716,0.31133363
20241104_133333_111153395,0.23116766
20241104_133333_363195732,0.2618883
20241104_133333_613953220,0.091138154
20241104_133333_867680164,0.15097661
20241104_133334_117445725,0.27032375
20241104_133334_366064573,0.16388704
20241104_133334_613650059,0.0069103036
20241104_133334_864301958,0.015535692
20241104_133335_111989565,0.15949526
20241104_133335_365934273,0.20375463
20241104_133335_862240124,0.13577048
20241104_133336_109839312,0.21076712
20241104_133336_366963005,0.18936191
20241104_133336_610382532,0.23891987
20241104_133336_860115257,0.082904615
20241104_133337_108435422,0.13684355
20241104_133337_359852789,0.13165165
20241104_133337_621228284,0.15982352
20241104_133337_869310196,0.16567467
20241104_133338_120554162,0.1464671
20241104_133338_366988000,-1.5624701
20241104_133338_621470553,-0.7637365
20241104_133338_869905092,-0.30102494
20241104_133339_117909918,-0.28891477
20241104_133339_367033346,-0.3094959
20241104_133339_868464876,-0.2577405
20241104_133340_111983084,-0.15328445
20241104_133340_611482589,-0.19715355
20241104_133340_862867472,-0.17805205
20241104_133341_112143360,0.19676362
20241104_133341_364865561,0.07153181
20241104_133341_611438504,-0.031237205
20241104_133341_863015557,-0.030319711
20241104_133342_109587306,-0.016101113
20241104_133342_369260687,0.029364595
20241104_133343_366991287,0.17630436
